@relation knox_v0.6.0-release
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.098,0.0,0.036,0.0,0.0,0.022,0.835,0.0,0.0,0.02,0.449,0.028,0.097,0.023,0.121,0.017,0.116,0.003,0.105,0.243,0.081,0.139,0.0,0.098,0.256,0.142,0.167,0.0,0.082,0.022,0.013,0.121,0.0,0.168,0.0,0.0,0.0,0.242,0.001,0.0,-1.0
0.0,0.0,0.012,0.0,0.0,0.002,0.0,0.0,0.0,0.003,0.102,0.005,0.024,0.003,0.03,0.002,0.019,0.0,0.053,0.091,0.03,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.001,0.0,-1.0
0.0,0.0,0.012,0.0,0.0,0.002,0.0,0.0,0.0,0.003,0.102,0.005,0.024,0.003,0.03,0.002,0.019,0.0,0.053,0.091,0.03,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.001,0.0,-1.0
0.059,0.0,0.024,0.0,0.0,0.012,1.0,0.0,0.056,0.018,0.306,0.02,0.083,0.018,0.099,0.013,0.066,0.001,0.105,0.091,0.106,0.112,0.0,0.088,0.0,0.0,0.0,0.0,0.125,0.116,0.142,0.159,0.118,0.0,0.0,0.0,0.0,0.174,0.001,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.009,0.265,0.013,0.042,0.01,0.058,0.007,0.07,0.001,0.158,0.182,0.182,0.176,0.286,0.176,0.192,0.0,0.0,0.25,0.0,0.033,0.0,0.136,0.0,0.25,0.0,0.0,0.0,0.246,0.004,0.0,-1.0
0.0,0.0,0.012,0.0,0.0,0.005,0.0,0.0,0.0,0.002,0.102,0.003,0.012,0.002,0.018,0.001,0.019,0.0,0.105,0.091,0.061,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.001,0.0,-1.0
0.0,0.0,0.012,0.0,0.0,0.005,0.0,0.0,0.0,0.003,0.102,0.005,0.023,0.004,0.028,0.002,0.023,0.0,0.158,0.091,0.061,0.064,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.001,0.0,-1.0
0.039,0.0,0.024,0.0,0.0,0.032,0.5,0.014,0.056,0.022,0.306,0.033,0.092,0.026,0.107,0.019,0.103,0.003,0.095,0.236,0.085,0.125,0.571,0.035,0.346,0.0,0.067,0.0,0.0,0.0,0.0,0.045,0.0,0.15,0.0,0.0,0.0,0.113,0.022,0.04,-1.0
0.0,0.0,0.012,0.0,0.0,0.002,0.0,0.0,0.0,0.004,0.102,0.006,0.018,0.005,0.024,0.003,0.034,0.0,0.105,0.091,0.03,0.048,0.286,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.001,0.0,-1.0
0.0,0.0,0.012,0.0,0.0,0.009,0.0,0.0,0.0,0.01,0.245,0.013,0.054,0.011,0.068,0.007,0.052,0.001,0.158,0.273,0.212,0.192,0.286,0.176,0.0,0.429,0.0,0.0,0.0,0.099,0.0,0.136,0.118,0.5,0.0,0.0,0.0,0.29,0.001,0.0,-1.0
0.02,0.0,0.024,0.0,0.0,0.034,0.5,0.0,0.0,0.019,0.327,0.023,0.062,0.02,0.08,0.014,0.11,0.002,0.053,0.864,0.227,0.344,1.0,0.0,0.577,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.123,0.001,1.0,-1.0
0.0,0.0,0.012,0.0,0.0,0.002,0.0,0.0,0.0,0.004,0.102,0.006,0.02,0.004,0.025,0.003,0.031,0.0,0.105,0.091,0.03,0.048,0.286,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.001,0.0,-1.0
0.0,0.0,0.012,0.0,0.0,0.009,0.0,0.0,0.0,0.01,0.245,0.013,0.054,0.011,0.068,0.007,0.052,0.001,0.158,0.273,0.212,0.192,0.286,0.176,0.0,0.429,0.0,0.0,0.0,0.099,0.0,0.136,0.118,0.5,0.0,0.0,0.0,0.29,0.001,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.043,0.0,0.001,0.082,0.003,0.021,0.002,0.025,0.001,0.01,0.0,0.053,0.091,0.0,0.016,0.0,0.0,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.029,0.0,0.0,0.041,0.001,0.008,0.001,0.01,0.0,0.004,0.0,0.053,0.091,0.0,0.016,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,-1.0
0.039,0.0,0.012,0.0,0.0,0.021,1.0,0.014,0.111,0.021,0.429,0.026,0.074,0.023,0.099,0.016,0.13,0.003,0.132,0.273,0.167,0.2,0.286,0.176,0.096,0.0,0.25,0.0,0.0,0.033,0.0,0.182,0.059,0.375,0.0,0.0,0.0,0.167,0.009,0.0,-1.0
0.059,0.0,0.036,0.0,0.0,0.089,0.575,0.029,0.167,0.053,0.531,0.061,0.127,0.056,0.155,0.043,0.232,0.012,0.079,0.227,0.071,0.141,0.286,0.078,0.304,0.073,0.138,0.0,0.0,0.006,0.003,0.114,0.009,0.332,0.0,0.0,0.0,0.117,0.008,0.0,1.0
0.0,0.0,0.012,0.0,0.0,0.008,0.0,0.0,0.278,0.015,0.184,0.021,0.067,0.018,0.075,0.012,0.06,0.001,0.316,0.091,0.394,0.144,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.066,0.122,0.136,0.0,0.0,0.0,0.0,0.0,0.188,0.001,0.4,-1.0
0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.014,0.0,0.01,0.163,0.013,0.05,0.011,0.058,0.007,0.041,0.0,0.053,0.091,0.0,0.016,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.011,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,-1.0
0.02,0.0,0.024,0.0,0.0,0.026,0.5,0.014,0.056,0.014,0.306,0.023,0.071,0.017,0.087,0.012,0.091,0.001,0.053,0.303,0.071,0.16,0.666,0.019,0.448,0.0,0.055,0.0,0.0,0.0,0.0,0.03,0.0,0.168,0.0,0.0,0.0,0.106,0.014,0.066,-1.0
0.0,0.0,0.012,0.0,0.0,0.004,0.0,0.0,0.0,0.004,0.102,0.006,0.023,0.005,0.028,0.003,0.028,0.0,0.105,0.091,0.03,0.048,0.286,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.001,0.0,-1.0
0.059,0.0,0.024,0.0,0.0,0.014,0.875,0.014,0.056,0.011,0.347,0.017,0.056,0.013,0.076,0.009,0.094,0.001,0.035,0.152,0.04,0.064,0.094,0.0,0.448,0.0,0.112,0.0,0.082,0.0,0.0,0.015,0.0,0.082,0.0,0.0,0.0,0.155,0.009,0.0,-1.0
0.039,0.0,0.036,0.0,0.0,0.015,0.835,0.014,0.111,0.011,0.286,0.014,0.038,0.012,0.055,0.008,0.093,0.001,0.026,0.136,0.0,0.072,0.143,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.045,0.0,0.125,0.0,0.0,0.0,0.174,0.005,0.0,-1.0
0.039,0.1,0.036,0.0,0.0,0.012,0.875,0.029,0.056,0.009,0.245,0.016,0.047,0.012,0.061,0.008,0.075,0.001,0.053,0.091,0.01,0.053,0.094,0.019,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.101,0.001,0.0,-1.0
0.039,0.0,0.036,0.0,0.0,0.015,0.835,0.029,0.111,0.01,0.286,0.012,0.035,0.011,0.052,0.007,0.087,0.001,0.079,0.182,0.03,0.112,0.286,0.029,0.096,0.0,0.167,0.0,0.0,0.0,0.0,0.068,0.0,0.25,0.0,0.0,0.0,0.145,0.005,0.0,-1.0
0.118,0.3,0.012,0.0,0.0,0.012,0.5,0.029,0.056,0.006,0.122,0.009,0.021,0.007,0.028,0.004,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.02,0.0,0.012,0.0,0.0,0.012,0.5,0.014,0.056,0.012,0.367,0.013,0.05,0.012,0.072,0.008,0.082,0.001,0.158,0.273,0.212,0.208,0.286,0.176,0.192,0.0,0.333,0.0,0.0,0.066,0.0,0.182,0.118,0.5,0.0,0.0,0.0,0.203,0.009,0.0,-1.0
0.078,0.0,0.024,0.0,0.0,0.1,0.585,0.029,0.056,0.098,0.735,0.068,0.135,0.088,0.176,0.069,0.324,0.027,0.038,0.297,0.083,0.183,0.286,0.085,0.192,0.039,0.122,0.022,0.25,0.048,0.055,0.149,0.032,0.25,0.0,0.0,0.0,0.13,0.005,0.0,1.0
0.02,0.0,0.06,0.0,0.0,0.027,0.9,0.0,0.222,0.045,0.265,0.04,0.115,0.043,0.125,0.032,0.092,0.004,0.116,0.091,0.139,0.112,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.205,0.057,0.036,0.0,0.0,0.0,0.0,0.0,0.093,0.001,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.014,0.0,0.008,0.122,0.012,0.05,0.01,0.055,0.006,0.032,0.0,0.033,0.091,0.0,0.016,0.0,0.0,0.433,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.014,0.0,0.002,0.143,0.002,0.012,0.002,0.021,0.001,0.016,0.0,0.053,0.091,0.0,0.016,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.014,0.0,0.003,0.143,0.003,0.015,0.003,0.024,0.002,0.025,0.0,0.053,0.091,0.0,0.016,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,-1.0
0.118,0.0,0.205,0.0,0.0,0.079,0.61,0.014,0.278,0.072,0.531,0.087,0.179,0.078,0.203,0.063,0.239,0.018,0.298,0.212,0.182,0.16,0.286,0.108,0.225,0.288,0.0,0.042,0.0,0.066,0.007,0.106,0.039,0.292,0.0,0.0,0.0,0.181,0.001,0.0,1.0
0.0,0.0,0.012,0.0,0.0,0.002,0.0,0.0,0.056,0.072,0.531,0.087,0.179,0.078,0.203,0.063,0.239,0.018,0.053,0.091,0.061,0.048,0.286,0.0,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.001,0.0,1.0
0.078,0.0,0.12,0.0,0.0,0.026,0.6,0.029,0.056,0.072,0.531,0.087,0.179,0.078,0.203,0.063,0.239,0.018,0.0,0.091,0.0,0.048,0.163,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.046,0.001,0.0,1.0
0.02,0.0,0.024,0.0,0.0,0.005,0.5,0.014,0.0,0.072,0.531,0.087,0.179,0.078,0.203,0.063,0.239,0.018,0.053,0.091,0.0,0.048,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.043,0.001,0.0,1.0
0.02,0.0,0.036,0.0,0.0,0.014,1.0,0.0,0.056,0.021,0.429,0.034,0.11,0.026,0.132,0.019,0.12,0.003,0.105,0.182,0.0,0.048,0.286,0.0,0.769,0.0,0.167,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.001,0.0,-1.0
0.039,0.0,0.024,0.222,0.0,0.014,0.835,0.0,0.0,0.013,0.388,0.019,0.065,0.015,0.087,0.011,0.101,0.001,0.0,0.091,0.0,0.048,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.058,0.004,0.0,-1.0
0.0,0.0,0.012,0.0,0.5,0.002,0.0,0.0,0.0,0.004,0.122,0.006,0.029,0.005,0.035,0.003,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.012,0.0,0.5,0.002,0.0,0.0,0.0,0.004,0.122,0.006,0.027,0.005,0.034,0.003,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.02,0.0,0.06,0.0,0.0,0.029,0.8,0.0,0.056,0.032,0.49,0.05,0.13,0.039,0.155,0.03,0.171,0.006,0.158,0.182,0.085,0.125,0.286,0.106,1.0,0.0,0.067,0.1,0.1,0.007,0.008,0.082,0.024,0.15,0.0,0.0,0.0,0.183,0.001,0.0,-1.0
0.02,0.0,0.036,0.0,0.0,0.014,1.0,0.0,0.056,0.022,0.408,0.036,0.112,0.027,0.132,0.021,0.122,0.003,0.105,0.182,0.0,0.048,0.286,0.0,0.769,0.0,0.167,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.001,0.0,-1.0
0.059,0.0,0.084,0.0,0.0,0.03,0.69,0.014,0.167,0.026,0.327,0.033,0.088,0.029,0.104,0.021,0.117,0.003,0.095,0.109,0.055,0.074,0.229,0.035,0.077,0.0,0.033,0.0,0.0,0.007,0.0,0.045,0.0,0.05,0.0,0.0,0.0,0.096,0.001,0.0,-1.0
0.039,0.0,0.072,0.0,0.0,0.015,0.665,0.014,0.0,0.026,0.327,0.033,0.088,0.029,0.104,0.021,0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.024,0.0,0.0,0.01,0.0,0.0,0.0,0.006,0.204,0.006,0.02,0.006,0.032,0.004,0.05,0.0,0.0,0.091,0.0,0.048,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.002,0.0,-1.0
0.0,0.0,0.012,0.0,0.0,0.004,0.0,0.0,0.0,0.003,0.122,0.004,0.017,0.003,0.024,0.002,0.024,0.0,0.026,0.091,0.015,0.048,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.002,0.0,-1.0
0.039,0.0,0.036,0.0,0.0,0.013,0.835,0.014,0.0,0.009,0.286,0.013,0.039,0.01,0.056,0.007,0.08,0.001,0.017,0.152,0.01,0.085,0.191,0.0,0.256,0.0,0.112,0.0,0.0,0.044,0.0,0.06,0.039,0.082,0.0,0.0,0.0,0.101,0.001,0.0,-1.0
0.0,0.0,0.012,0.0,0.0,0.009,0.0,0.0,0.0,0.011,0.286,0.014,0.054,0.012,0.07,0.008,0.068,0.001,0.158,0.273,0.212,0.192,0.286,0.176,0.0,0.429,0.0,0.0,0.0,0.099,0.0,0.136,0.118,0.5,0.0,0.0,0.0,0.29,0.001,0.0,-1.0
0.0,0.0,0.012,0.0,0.0,0.025,0.0,0.0,0.056,0.037,0.245,0.04,0.077,0.038,0.089,0.027,0.126,0.004,0.263,0.091,0.485,0.527,0.0,0.294,0.0,0.0,0.0,0.0,1.0,0.497,0.163,0.5,0.0,0.0,0.0,0.0,0.0,0.348,0.001,0.0,-1.0
0.02,0.0,0.036,0.0,0.0,0.011,0.5,0.014,0.278,0.014,0.306,0.02,0.059,0.016,0.076,0.011,0.096,0.001,0.123,0.152,0.111,0.075,0.191,0.019,0.321,0.142,0.055,0.0,0.0,0.022,0.0,0.015,0.0,0.168,0.0,0.0,0.0,0.14,0.001,0.0,-1.0
0.02,0.0,0.012,0.111,0.0,0.014,0.5,0.0,0.222,0.017,0.327,0.024,0.076,0.019,0.093,0.014,0.095,0.002,0.123,0.121,0.162,0.101,0.0,0.078,0.129,0.142,0.0,0.0,0.0,0.033,0.0,0.06,0.0,0.082,0.0,0.0,0.0,0.179,0.669,0.0,1.0
0.059,0.0,0.157,0.0,0.0,0.087,0.965,0.0,0.667,0.066,0.429,0.082,0.175,0.071,0.193,0.058,0.189,0.013,0.123,0.101,0.182,0.162,0.191,0.111,0.042,0.047,0.0,0.0,0.0,0.118,0.054,0.116,0.013,0.055,0.0,0.0,0.0,0.118,0.002,0.0,-1.0
0.0,0.0,0.024,0.0,0.5,0.009,0.0,0.014,0.0,0.066,0.429,0.082,0.175,0.071,0.193,0.058,0.189,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.059,0.0,0.108,0.0,0.0,0.022,0.945,0.0,0.278,0.066,0.429,0.082,0.175,0.071,0.193,0.058,0.189,0.013,0.079,0.091,0.005,0.048,0.237,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.001,0.0,-1.0
0.02,0.05,0.012,0.0,0.0,0.003,0.5,0.043,0.0,0.003,0.184,0.004,0.018,0.003,0.03,0.002,0.031,0.0,0.0,0.091,0.0,0.048,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.001,0.0,-1.0
0.02,0.05,0.012,0.0,0.0,0.003,0.5,0.043,0.0,0.003,0.184,0.004,0.018,0.003,0.03,0.002,0.031,0.0,0.0,0.091,0.0,0.048,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.001,0.0,-1.0
0.02,0.05,0.012,0.0,0.0,0.003,0.5,0.029,0.0,0.003,0.184,0.004,0.018,0.003,0.03,0.002,0.031,0.0,0.0,0.091,0.0,0.048,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.001,0.0,-1.0
0.02,0.05,0.012,0.0,0.0,0.003,0.5,0.029,0.0,0.003,0.184,0.004,0.018,0.003,0.03,0.002,0.031,0.0,0.0,0.091,0.0,0.048,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.001,0.0,-1.0
0.02,0.05,0.012,0.0,0.0,0.003,0.5,0.029,0.0,0.003,0.184,0.004,0.017,0.003,0.028,0.002,0.033,0.0,0.0,0.091,0.0,0.048,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.001,0.0,-1.0
0.02,0.05,0.012,0.0,0.0,0.003,0.5,0.043,0.0,0.003,0.184,0.004,0.018,0.003,0.03,0.002,0.031,0.0,0.0,0.091,0.0,0.048,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.001,0.0,-1.0
0.02,0.05,0.012,0.0,0.0,0.003,0.5,0.043,0.0,0.003,0.184,0.004,0.018,0.003,0.03,0.002,0.031,0.0,0.0,0.091,0.0,0.048,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.001,0.0,-1.0
0.02,0.05,0.012,0.0,0.0,0.003,0.5,0.043,0.0,0.003,0.184,0.004,0.018,0.003,0.03,0.002,0.031,0.0,0.0,0.091,0.0,0.048,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.001,0.0,-1.0
0.02,0.05,0.012,0.0,0.0,0.003,0.5,0.043,0.0,0.003,0.184,0.004,0.017,0.003,0.028,0.002,0.033,0.0,0.0,0.091,0.0,0.048,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.001,0.0,-1.0
0.0,0.0,0.024,0.0,0.0,0.012,0.0,0.0,0.056,0.012,0.265,0.016,0.064,0.014,0.077,0.009,0.06,0.001,0.132,0.182,0.152,0.128,0.143,0.118,0.0,0.215,0.0,0.0,0.0,0.066,0.0,0.091,0.059,0.25,0.0,0.0,0.0,0.21,0.001,0.0,-1.0
0.0,0.0,0.024,0.0,0.0,0.012,0.0,0.0,0.056,0.012,0.265,0.016,0.064,0.014,0.077,0.009,0.06,0.001,0.132,0.182,0.152,0.128,0.143,0.118,0.0,0.215,0.0,0.0,0.0,0.066,0.0,0.091,0.059,0.25,0.0,0.0,0.0,0.21,0.001,0.0,-1.0
0.0,0.0,0.024,0.0,0.0,0.012,0.0,0.0,0.056,0.012,0.265,0.016,0.064,0.014,0.077,0.009,0.06,0.001,0.132,0.182,0.152,0.128,0.143,0.118,0.0,0.215,0.0,0.0,0.0,0.066,0.0,0.091,0.059,0.25,0.0,0.0,0.0,0.21,0.001,0.0,-1.0
0.0,0.0,0.024,0.0,0.0,0.012,0.0,0.0,0.056,0.012,0.265,0.016,0.064,0.014,0.077,0.009,0.06,0.001,0.132,0.182,0.152,0.128,0.143,0.118,0.0,0.215,0.0,0.0,0.0,0.066,0.0,0.091,0.059,0.25,0.0,0.0,0.0,0.21,0.001,0.0,-1.0
0.0,0.0,0.024,0.0,0.0,0.012,0.0,0.0,0.056,0.012,0.265,0.016,0.064,0.014,0.077,0.009,0.06,0.001,0.132,0.182,0.152,0.128,0.143,0.118,0.0,0.215,0.0,0.0,0.0,0.066,0.0,0.091,0.059,0.25,0.0,0.0,0.0,0.21,0.001,0.0,-1.0
0.0,0.0,0.024,0.0,0.0,0.012,0.0,0.0,0.056,0.012,0.265,0.016,0.064,0.014,0.077,0.009,0.06,0.001,0.132,0.182,0.152,0.128,0.143,0.118,0.0,0.215,0.0,0.0,0.0,0.066,0.0,0.091,0.059,0.25,0.0,0.0,0.0,0.21,0.001,0.0,-1.0
0.0,0.0,0.036,0.0,0.5,0.03,0.0,0.014,0.389,0.026,0.367,0.035,0.077,0.029,0.097,0.021,0.152,0.004,0.211,0.491,0.121,0.259,0.286,0.212,0.231,0.172,0.667,0.0,0.0,0.027,0.0,0.291,0.094,0.4,0.0,0.0,0.0,0.154,0.001,0.0,1.0
0.0,0.0,0.024,0.0,0.5,0.015,0.0,0.014,0.278,0.015,0.265,0.022,0.062,0.017,0.076,0.012,0.087,0.001,0.184,0.273,0.106,0.168,0.286,0.118,0.192,0.215,0.25,0.0,0.0,0.0,0.0,0.136,0.0,0.5,0.0,0.0,0.0,0.123,0.001,0.0,1.0
0.02,0.0,0.048,0.0,0.5,0.043,0.875,0.014,0.556,0.036,0.49,0.049,0.106,0.04,0.132,0.03,0.203,0.008,0.254,0.53,0.146,0.288,0.237,0.186,0.321,0.142,0.638,0.0,0.0,0.022,0.0,0.288,0.079,0.542,0.0,0.0,0.0,0.179,0.001,0.0,1.0
0.02,0.0,0.036,0.0,0.5,0.03,0.835,0.014,0.5,0.025,0.388,0.036,0.094,0.029,0.114,0.021,0.135,0.004,0.228,0.334,0.152,0.218,0.191,0.118,0.256,0.142,0.278,0.0,0.0,0.0,0.0,0.167,0.0,0.582,0.0,0.0,0.0,0.155,0.001,0.0,1.0
0.02,0.0,0.048,0.0,0.5,0.032,0.875,0.014,0.389,0.028,0.367,0.04,0.103,0.032,0.121,0.024,0.131,0.004,0.141,0.182,0.091,0.117,0.191,0.059,0.256,0.142,0.112,0.0,0.0,0.0,0.0,0.091,0.0,0.25,0.0,0.0,0.0,0.116,0.001,0.0,-1.0
0.0,0.0,0.024,0.0,0.5,0.023,0.0,0.014,0.222,0.02,0.347,0.026,0.074,0.023,0.093,0.016,0.113,0.002,0.158,0.273,0.121,0.171,0.286,0.098,0.192,0.288,0.222,0.0,0.0,0.0,0.013,0.106,0.0,0.418,0.0,0.0,0.0,0.121,0.001,0.0,1.0
0.0,0.0,0.024,0.0,0.5,0.015,0.0,0.014,0.278,0.015,0.265,0.022,0.062,0.017,0.076,0.012,0.087,0.001,0.184,0.273,0.106,0.168,0.286,0.118,0.192,0.215,0.25,0.0,0.0,0.0,0.0,0.136,0.0,0.5,0.0,0.0,0.0,0.123,0.001,0.0,1.0
0.078,0.0,0.036,1.0,0.0,0.03,0.5,0.0,0.278,0.021,0.347,0.029,0.065,0.024,0.085,0.017,0.139,0.003,0.062,0.182,0.025,0.099,0.237,0.0,0.096,0.0,0.138,0.0,0.0,0.022,0.0,0.045,0.0,0.082,0.0,0.0,0.0,0.084,0.0,0.0,-1.0
0.0,0.0,0.024,0.0,0.5,0.015,0.0,0.014,0.278,0.015,0.286,0.022,0.064,0.018,0.079,0.012,0.093,0.002,0.184,0.318,0.121,0.168,0.286,0.118,0.192,0.215,0.25,0.0,0.0,0.0,0.0,0.136,0.0,0.5,0.0,0.0,0.0,0.123,0.001,0.0,1.0
0.0,0.0,0.024,0.0,0.5,0.019,0.0,0.014,0.167,0.017,0.265,0.025,0.074,0.02,0.087,0.014,0.086,0.002,0.084,0.2,0.158,0.157,0.286,0.141,0.231,0.172,0.133,0.0,0.0,0.0,0.0,0.164,0.0,0.3,0.0,0.0,0.0,0.148,0.001,0.0,-1.0
0.098,0.0,0.072,0.0,0.0,0.052,0.75,0.0,0.444,0.056,0.367,0.071,0.171,0.061,0.185,0.049,0.146,0.009,0.184,0.152,0.217,0.179,0.049,0.078,0.0,0.073,0.0,0.082,0.0,0.088,0.0,0.106,0.02,0.125,0.0,0.0,0.0,0.191,0.001,0.0,-1.0
0.098,0.0,0.072,0.0,0.0,0.052,0.75,0.0,0.444,0.056,0.367,0.071,0.171,0.061,0.185,0.049,0.146,0.009,0.184,0.152,0.217,0.179,0.049,0.078,0.0,0.073,0.0,0.082,0.0,0.088,0.0,0.106,0.02,0.125,0.0,0.0,0.0,0.191,0.001,0.0,-1.0
