@relation qpid-jms_0.3.0
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.173,0.429,0.0,0.0,0.0,0.005,0.5,0.286,0.0,0.007,0.16,0.008,0.038,0.008,0.05,0.005,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.06,0.001,0.007,0.001,0.012,0.0,0.005,0.0,0.0,0.041,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,-1.0
0.173,0.0,0.02,0.0,0.0,0.03,0.7,0.041,0.273,0.042,0.5,0.052,0.211,0.046,0.241,0.037,0.119,0.005,0.28,0.09,0.149,0.037,0.03,0.006,0.133,0.067,0.0,0.1,0.022,0.022,0.012,0.032,0.0,0.2,0.0,0.0,0.0,0.12,0.0,0.1,-1.0
0.173,0.0,0.084,0.0,0.0,0.028,0.765,0.276,0.205,0.023,0.2,0.025,0.085,0.024,0.098,0.017,0.064,0.001,0.098,0.041,0.0,0.01,0.079,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,-1.0
0.077,0.0,0.035,0.0,0.0,0.014,0.5,0.214,0.045,0.01,0.16,0.01,0.04,0.01,0.051,0.006,0.042,0.0,0.04,0.041,0.0,0.01,0.119,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.02,0.068,0.003,0.08,0.005,0.025,0.003,0.031,0.002,0.017,0.0,0.133,0.041,0.0,0.003,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,-1.0
0.154,0.0,0.119,0.0,0.0,0.044,0.58,1.0,0.114,0.045,0.46,0.043,0.167,0.044,0.197,0.035,0.113,0.004,0.073,0.046,0.034,0.011,0.116,0.001,0.043,0.0,0.015,0.0,0.01,0.007,0.002,0.011,0.004,0.008,0.0,0.0,0.0,0.072,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.06,0.001,0.007,0.001,0.012,0.0,0.005,0.0,0.0,0.041,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.245,0.045,0.004,0.16,0.005,0.038,0.005,0.05,0.003,0.022,0.0,0.033,0.036,0.0,0.004,0.037,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.25,0.0,-1.0
0.058,0.0,0.03,0.0,0.0,0.01,0.75,0.031,0.023,0.007,0.18,0.005,0.015,0.006,0.029,0.003,0.046,0.0,0.0,0.041,0.0,0.01,0.074,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,-1.0
0.019,0.0,0.035,0.0,0.0,0.036,0.94,0.0,0.114,0.06,0.36,0.06,0.198,0.06,0.217,0.048,0.11,0.006,0.153,0.047,0.174,0.033,0.0,0.055,0.023,0.0,0.0,0.07,0.016,0.174,0.081,0.073,0.0,0.028,0.0,0.0,0.0,0.106,0.0,0.0,-1.0
0.019,0.0,0.005,0.0,0.0,0.003,0.5,0.0,0.0,0.06,0.36,0.06,0.198,0.06,0.217,0.048,0.11,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.025,0.0,0.0,0.051,0.0,0.0,0.25,0.072,0.3,0.072,0.224,0.072,0.236,0.058,0.102,0.006,0.32,0.098,0.346,0.072,0.0,0.148,0.0,0.0,0.0,0.5,0.0,0.189,0.025,0.157,0.0,0.12,0.014,0.0,0.0,0.206,0.0,0.0,-1.0
0.0,0.0,0.02,0.0,0.0,0.022,0.0,0.0,0.159,0.028,0.2,0.039,0.107,0.032,0.118,0.023,0.08,0.002,0.633,0.041,0.102,0.038,0.0,0.048,0.75,0.0,0.0,0.0,0.0,0.083,0.0,0.041,0.0,0.0,0.054,0.0,0.0,0.286,0.0,0.0,-1.0
0.0,0.0,0.015,0.0,0.0,0.024,0.0,0.0,0.091,0.038,0.32,0.036,0.142,0.037,0.161,0.028,0.081,0.003,0.245,0.082,0.35,0.054,0.0,0.075,0.0,0.0,0.0,0.5,0.037,0.444,0.083,0.081,0.0,0.134,0.0,0.0,0.0,0.171,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.006,0.0,0.0,0.045,0.007,0.16,0.008,0.038,0.007,0.05,0.005,0.034,0.0,0.067,0.041,0.034,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,-1.0
0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.045,0.028,0.22,0.026,0.1,0.027,0.113,0.019,0.059,0.001,0.167,0.041,0.186,0.034,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.694,0.0,0.108,0.0,0.0,0.0,0.0,0.0,0.136,0.0,0.0,-1.0
0.019,0.0,0.015,0.0,0.0,0.01,0.835,0.0,0.045,0.015,0.24,0.015,0.062,0.015,0.079,0.01,0.056,0.001,0.1,0.082,0.102,0.035,0.0,0.065,0.0,0.0,0.0,0.0,0.111,0.083,0.062,0.054,0.0,0.0,0.071,0.0,0.0,0.114,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.002,0.0,0.0,0.045,0.004,0.12,0.005,0.029,0.004,0.038,0.003,0.022,0.0,0.2,0.041,0.102,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,-1.0
0.0,0.0,0.025,0.0,0.0,0.01,0.0,0.0,0.227,0.022,0.22,0.027,0.085,0.024,0.099,0.017,0.072,0.001,0.424,0.041,0.102,0.013,0.0,0.032,0.258,0.0,0.0,0.0,0.0,0.177,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.127,0.0,0.0,-1.0
0.0,0.0,0.04,0.0,0.0,0.017,0.0,0.0,0.114,0.022,0.3,0.022,0.104,0.022,0.123,0.016,0.064,0.001,0.109,0.046,0.047,0.022,0.093,0.012,0.083,0.0,0.0,0.065,0.028,0.091,0.008,0.01,0.0,0.026,0.009,0.0,0.0,0.091,0.0,0.0,-1.0
0.019,0.0,0.005,0.0,0.0,0.003,0.5,0.0,0.0,0.006,0.2,0.006,0.038,0.006,0.053,0.004,0.028,0.0,0.0,0.041,0.034,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,-1.0
0.0,0.0,0.01,0.0,0.0,0.013,0.0,0.0,0.068,0.033,0.24,0.032,0.098,0.032,0.113,0.023,0.082,0.002,0.2,0.041,0.271,0.045,0.0,0.048,0.0,0.0,0.0,0.0,0.167,0.417,0.156,0.135,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,-1.0
0.038,0.0,0.015,0.0,0.0,0.035,0.835,0.0,0.114,0.076,0.26,0.073,0.131,0.075,0.146,0.055,0.157,0.009,0.2,0.041,0.328,0.076,0.0,0.065,0.055,0.0,0.0,0.0,0.408,0.426,0.562,0.135,0.0,0.0,0.0,0.0,0.0,0.119,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.006,0.0,0.0,0.023,0.006,0.2,0.007,0.036,0.006,0.051,0.004,0.034,0.0,0.133,0.082,0.102,0.038,0.0,0.097,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.108,0.0,0.2,0.0,0.0,0.0,0.186,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.006,0.0,0.0,0.045,0.008,0.16,0.01,0.045,0.009,0.057,0.006,0.035,0.0,0.2,0.082,0.169,0.045,0.0,0.129,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.108,0.0,0.2,0.0,0.0,0.0,0.157,0.0,0.0,-1.0
0.019,0.0,0.01,0.0,0.0,0.003,0.5,0.0,0.0,0.002,0.16,0.002,0.005,0.002,0.019,0.001,0.026,0.0,0.0,0.041,0.0,0.01,0.074,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.002,0.0,0.0,0.045,0.004,0.14,0.006,0.044,0.005,0.053,0.003,0.018,0.0,0.133,0.082,0.102,0.016,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.057,0.0,0.0,-1.0
0.019,0.0,0.01,0.0,0.0,0.007,0.5,0.02,0.159,0.015,0.22,0.018,0.091,0.016,0.104,0.011,0.043,0.001,0.3,0.041,0.153,0.024,0.0,0.032,0.083,0.0,0.0,0.0,0.0,0.194,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,-1.0
0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.004,0.0,0.007,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.01,0.0,0.0,0.003,0.0,0.0,0.045,0.007,0.2,0.007,0.044,0.007,0.058,0.004,0.032,0.0,0.167,0.041,0.119,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.002,0.0,0.0,0.045,0.004,0.12,0.006,0.042,0.004,0.05,0.003,0.016,0.0,0.067,0.082,0.102,0.016,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.057,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.002,0.0,0.0,0.045,0.003,0.14,0.004,0.02,0.003,0.031,0.002,0.024,0.0,0.133,0.041,0.068,0.013,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.004,0.0,0.007,0.0,0.003,0.0,0.067,0.041,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.333,0.001,0.0,0.0,0.0,0.002,0.12,0.003,0.024,0.002,0.033,0.001,0.012,0.0,0.0,0.041,0.0,0.01,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.023,0.007,0.22,0.008,0.042,0.007,0.058,0.005,0.038,0.0,0.133,0.041,0.102,0.013,0.0,0.016,0.333,0.0,0.0,0.0,0.0,0.0,0.094,0.014,0.05,0.0,0.0,0.0,0.0,0.129,0.0,0.0,-1.0
0.019,0.0,0.015,0.0,0.0,0.037,0.5,0.02,0.205,0.075,0.44,0.07,0.222,0.073,0.247,0.06,0.138,0.009,0.193,0.045,0.136,0.025,0.0,0.061,0.233,0.033,0.0,0.0,0.0,0.211,0.038,0.057,0.12,0.02,0.0,0.0,0.0,0.176,0.0,0.0,-1.0
0.0,0.0,0.074,0.0,0.0,0.03,0.0,0.0,0.136,0.067,0.44,0.074,0.296,0.07,0.317,0.06,0.11,0.007,0.249,0.046,0.041,0.014,0.159,0.013,0.188,0.023,0.0,0.035,0.008,0.159,0.029,0.014,0.08,0.026,0.0,0.0,0.0,0.067,0.0,0.0,1.0
0.019,0.0,0.05,0.0,0.0,0.022,0.9,0.0,0.068,0.043,0.44,0.047,0.2,0.044,0.226,0.036,0.101,0.004,0.22,0.049,0.047,0.015,0.119,0.013,0.183,0.033,0.0,0.05,0.0,0.156,0.006,0.014,0.08,0.04,0.0,0.0,0.0,0.067,0.0,0.075,-1.0
0.0,0.0,0.005,0.0,0.0,0.002,0.0,0.0,0.045,0.003,0.14,0.004,0.022,0.004,0.033,0.002,0.023,0.0,0.133,0.041,0.068,0.013,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,-1.0
0.019,0.0,0.015,0.0,0.0,0.015,0.835,0.0,0.023,0.013,0.32,0.01,0.056,0.012,0.08,0.008,0.05,0.0,0.033,0.122,0.102,0.042,0.0,0.0,0.0,0.167,0.0,0.5,0.0,0.083,0.062,0.0,0.05,0.3,0.0,0.0,0.0,0.086,0.0,0.0,-1.0
0.058,0.095,0.005,0.0,0.0,0.048,0.5,0.01,0.136,0.077,0.38,0.077,0.189,0.077,0.211,0.061,0.158,0.01,0.167,0.044,0.131,0.023,0.0,0.053,0.178,0.023,0.0,0.0,0.0,0.151,0.129,0.044,0.014,0.014,0.0,0.0,0.0,0.155,0.0,0.0,-1.0
0.135,0.238,0.02,0.0,0.0,0.059,0.5,0.041,0.318,0.092,0.42,0.094,0.284,0.093,0.303,0.079,0.141,0.012,0.191,0.052,0.154,0.025,0.0,0.026,0.155,0.023,0.0,0.1,0.0,0.156,0.042,0.029,0.0,0.026,0.0,0.0,0.0,0.119,0.0,0.068,-1.0
0.077,0.143,0.01,0.0,0.0,0.035,0.5,0.02,0.182,0.061,0.28,0.062,0.184,0.061,0.197,0.048,0.101,0.005,0.163,0.044,0.145,0.02,0.0,0.026,0.137,0.03,0.0,0.0,0.0,0.157,0.034,0.025,0.0,0.018,0.0,0.0,0.0,0.117,0.0,0.09,-1.0
0.0,0.0,0.01,0.0,0.0,0.003,0.0,0.0,0.045,0.007,0.2,0.008,0.045,0.008,0.06,0.005,0.036,0.0,0.167,0.041,0.119,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,-1.0
0.0,0.0,0.059,0.0,0.0,0.02,0.0,0.0,0.045,0.025,0.4,0.027,0.118,0.026,0.146,0.019,0.088,0.002,0.039,0.044,0.017,0.012,0.148,0.003,0.195,0.027,0.0,0.0,0.009,0.028,0.036,0.009,0.075,0.016,0.0,0.0,0.0,0.051,0.0,0.0,-1.0
0.0,0.0,0.01,0.0,0.0,0.006,0.0,0.0,0.0,0.005,0.14,0.005,0.035,0.005,0.045,0.003,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.002,0.0,0.0,0.045,0.003,0.14,0.004,0.022,0.004,0.033,0.002,0.023,0.0,0.133,0.041,0.068,0.013,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,-1.0
0.019,0.0,0.01,0.0,0.0,0.01,0.5,0.0,0.045,0.012,0.28,0.014,0.067,0.013,0.087,0.009,0.058,0.001,0.1,0.061,0.153,0.032,0.222,0.032,0.167,0.0,0.0,0.25,0.0,0.111,0.125,0.027,0.15,0.1,0.0,0.0,0.0,0.107,0.0,0.25,-1.0
0.0,0.0,0.04,0.0,0.0,0.024,0.0,0.0,0.045,0.03,0.48,0.033,0.127,0.031,0.161,0.024,0.118,0.003,0.059,0.073,0.072,0.018,0.181,0.011,0.24,0.0,0.055,0.0,0.012,0.049,0.035,0.012,0.056,0.066,0.0,0.0,0.0,0.086,0.0,0.0,-1.0
0.0,0.0,0.01,0.0,0.0,0.006,0.0,0.0,0.0,0.005,0.14,0.005,0.035,0.005,0.045,0.003,0.022,0.0,0.133,0.061,0.034,0.019,0.148,0.0,0.167,0.0,0.0,0.25,0.0,0.056,0.031,0.0,0.0,0.1,0.0,0.0,0.0,0.086,0.0,0.0,-1.0
0.0,0.0,0.035,0.0,0.0,0.022,0.0,0.0,0.045,0.03,0.48,0.032,0.125,0.031,0.159,0.023,0.116,0.003,0.142,0.077,0.076,0.019,0.185,0.012,0.25,0.0,0.063,0.0,0.014,0.056,0.039,0.014,0.063,0.076,0.0,0.0,0.0,0.088,0.0,0.0,-1.0
0.019,0.0,0.01,0.0,0.0,0.003,1.0,0.0,0.023,0.007,0.24,0.008,0.056,0.007,0.074,0.005,0.031,0.0,0.133,0.041,0.068,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.0,-1.0
0.019,0.0,0.0,0.0,0.0,0.003,1.0,0.01,0.023,0.005,0.16,0.006,0.035,0.005,0.046,0.003,0.027,0.0,0.033,0.041,0.017,0.01,0.148,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-1.0
0.019,0.0,0.01,0.0,0.0,0.004,1.0,0.02,0.091,0.005,0.16,0.007,0.042,0.006,0.053,0.004,0.026,0.0,0.133,0.041,0.034,0.011,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.023,0.005,0.14,0.006,0.036,0.005,0.046,0.003,0.023,0.0,0.013,0.041,0.0,0.003,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,-1.0
0.019,0.0,0.015,0.0,0.0,0.005,0.5,0.153,0.0,0.003,0.16,0.002,0.009,0.003,0.022,0.002,0.028,0.0,0.0,0.041,0.0,0.01,0.099,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.01,0.023,0.002,0.08,0.004,0.022,0.003,0.027,0.002,0.014,0.0,0.013,0.041,0.0,0.003,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,-1.0
0.019,0.0,0.015,0.0,0.0,0.005,0.5,0.092,0.0,0.003,0.16,0.002,0.009,0.003,0.022,0.002,0.028,0.0,0.0,0.041,0.0,0.01,0.099,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,-1.0
0.0,0.0,0.01,0.0,0.0,0.001,0.0,0.02,0.0,0.001,0.04,0.002,0.009,0.001,0.012,0.001,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.01,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.04,0.002,0.009,0.001,0.012,0.001,0.007,0.0,0.067,0.041,0.0,0.003,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.071,0.045,0.004,0.12,0.005,0.031,0.004,0.039,0.003,0.02,0.0,0.025,0.041,0.0,0.003,0.0,0.0,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,-1.0
0.077,0.0,0.04,0.0,0.0,0.013,0.75,0.122,0.023,0.011,0.28,0.008,0.033,0.01,0.055,0.006,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.019,0.0,0.015,0.0,0.0,0.005,0.5,0.0,0.023,0.004,0.24,0.003,0.011,0.003,0.031,0.002,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.077,0.0,0.045,0.0,0.0,0.014,0.61,0.224,0.0,0.013,0.28,0.008,0.029,0.011,0.051,0.007,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.045,0.003,0.12,0.005,0.029,0.004,0.038,0.002,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.077,0.0,0.04,0.0,0.0,0.013,0.75,0.0,0.023,0.011,0.28,0.008,0.033,0.01,0.055,0.006,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.019,0.0,0.015,0.0,0.0,0.005,0.5,0.0,0.023,0.004,0.24,0.003,0.011,0.003,0.031,0.002,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.077,0.0,0.045,0.0,0.0,0.014,0.61,0.0,0.0,0.013,0.28,0.008,0.029,0.011,0.051,0.007,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.045,0.003,0.12,0.005,0.029,0.004,0.038,0.002,0.019,0.0,0.067,0.041,0.0,0.003,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,-1.0
0.077,0.0,0.04,0.0,0.0,0.013,0.75,0.0,0.023,0.011,0.28,0.008,0.033,0.01,0.055,0.006,0.061,0.0,0.025,0.041,0.0,0.01,0.074,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,-1.0
0.019,0.0,0.015,0.0,0.0,0.005,0.5,0.0,0.023,0.004,0.24,0.003,0.011,0.003,0.031,0.002,0.039,0.0,0.067,0.041,0.0,0.01,0.099,0.0,0.055,0.0,0.0,0.0,0.0,0.037,0.0,0.009,0.033,0.0,0.0,0.0,0.0,0.043,0.0,0.0,-1.0
0.077,0.0,0.045,0.0,0.0,0.014,0.61,0.0,0.0,0.013,0.28,0.008,0.029,0.011,0.051,0.007,0.063,0.0,0.029,0.041,0.0,0.01,0.083,0.0,0.073,0.0,0.0,0.0,0.0,0.024,0.0,0.012,0.011,0.0,0.0,0.0,0.0,0.046,0.0,0.0,-1.0
0.135,0.0,0.074,0.0,0.0,0.024,0.7,0.051,0.0,0.018,0.26,0.014,0.055,0.016,0.074,0.011,0.065,0.001,0.009,0.041,0.0,0.01,0.079,0.0,0.078,0.0,0.0,0.0,0.0,0.011,0.0,0.013,0.007,0.0,0.0,0.0,0.0,0.055,0.0,0.0,-1.0
0.058,0.0,0.03,0.0,0.0,0.01,0.75,0.02,0.0,0.006,0.16,0.005,0.016,0.006,0.029,0.003,0.04,0.0,0.0,0.041,0.0,0.01,0.074,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,-1.0
0.038,0.0,0.025,0.0,0.0,0.008,0.5,0.031,0.0,0.006,0.24,0.004,0.02,0.006,0.039,0.003,0.04,0.0,0.0,0.041,0.0,0.01,0.089,0.0,0.067,0.0,0.0,0.0,0.0,0.033,0.0,0.011,0.02,0.0,0.0,0.0,0.0,0.06,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.031,0.023,0.001,0.04,0.001,0.013,0.001,0.015,0.001,0.004,0.0,0.1,0.041,0.0,0.003,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.045,0.002,0.08,0.004,0.016,0.003,0.022,0.001,0.018,0.0,0.1,0.041,0.0,0.003,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.041,0.023,0.009,0.18,0.013,0.064,0.01,0.075,0.007,0.039,0.0,0.028,0.041,0.0,0.003,0.0,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.057,0.0,0.01,0.136,0.112,0.48,0.104,0.276,0.109,0.301,0.092,0.18,0.017,0.213,0.043,0.153,0.025,0.0,0.066,0.365,0.02,0.0,0.0,0.0,0.212,0.078,0.058,0.119,0.012,0.0,0.0,0.0,0.206,0.0,0.0,1.0
0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.023,0.002,0.12,0.002,0.013,0.002,0.022,0.001,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
