@relation myfaces-tobago_tobago-1.0.11
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.005,0.0,0.0,0.0,1.0,0.007,0.5,0.006,0.0,0.01,0.293,0.014,0.056,0.012,0.071,0.008,0.064,0.001,0.182,0.125,0.1,0.085,0.0,0.0,0.227,0.0,0.188,0.0,0.0,0.045,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.314,0.011,0.2,-1.0
0.0,0.0,0.0,0.033,0.8,0.007,0.0,0.0,0.0,0.036,0.317,0.058,0.112,0.045,0.126,0.032,0.153,0.006,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549,0.0,0.0,-1.0
0.005,0.0,0.038,0.0,1.0,0.016,0.5,0.006,0.036,0.013,0.268,0.015,0.037,0.013,0.051,0.008,0.09,0.001,0.045,0.062,0.025,0.049,0.036,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.088,0.005,0.0,-1.0
0.0,0.0,0.0,0.033,0.8,0.007,0.0,0.0,0.0,0.034,0.293,0.054,0.11,0.042,0.123,0.03,0.137,0.005,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549,0.0,0.0,-1.0
0.005,0.0,0.038,0.1,0.8,0.016,0.75,0.0,0.071,0.013,0.244,0.015,0.035,0.013,0.048,0.008,0.087,0.001,0.045,0.062,0.025,0.049,0.036,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.074,0.005,0.0,-1.0
0.0,0.0,0.0,0.133,0.6,0.0,0.0,0.0,0.0,0.002,0.024,0.004,0.012,0.002,0.012,0.001,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.01,0.0,0.077,0.0,0.4,0.029,0.645,0.0,0.071,0.022,0.268,0.024,0.049,0.023,0.063,0.014,0.118,0.002,0.026,0.062,0.014,0.05,0.061,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.087,0.004,0.0,-1.0
0.0,0.0,0.0,0.033,0.2,0.012,0.0,0.0,0.0,0.017,0.171,0.023,0.061,0.019,0.068,0.013,0.065,0.001,0.091,0.031,0.0,0.007,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,-1.0
0.078,0.0,0.333,0.0,0.4,0.135,0.535,0.0,0.071,0.105,0.293,0.11,0.143,0.107,0.154,0.079,0.224,0.02,0.01,0.062,0.01,0.058,0.043,0.003,0.152,0.0,0.0,0.0,0.0,0.01,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.097,0.003,0.0,-1.0
0.0,0.0,0.0,0.033,0.2,0.075,0.0,0.0,0.036,0.082,0.341,0.09,0.192,0.085,0.204,0.066,0.151,0.012,0.171,0.059,0.0,0.013,0.0,0.0,0.214,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,-1.0
0.005,0.0,0.064,0.0,0.0,0.038,0.7,0.0,0.071,0.038,0.415,0.046,0.113,0.041,0.134,0.03,0.149,0.005,0.091,0.1,0.06,0.082,0.086,0.04,0.045,0.0,0.113,0.0,0.0,0.018,0.0,0.053,0.017,0.05,0.0,0.0,0.0,0.259,0.003,0.0,-1.0
0.016,0.0,0.051,0.0,0.0,0.093,0.5,0.0,0.107,0.074,0.61,0.075,0.148,0.074,0.18,0.057,0.264,0.017,0.236,0.262,0.107,0.175,0.086,0.093,0.136,0.0,0.413,0.1,0.133,0.036,0.0,0.147,0.017,0.2,0.0,0.0,0.0,0.486,0.004,0.0,-1.0
0.026,0.0,0.09,0.0,0.4,0.04,0.625,0.0,0.071,0.04,0.341,0.05,0.096,0.044,0.113,0.031,0.162,0.006,0.023,0.071,0.029,0.058,0.019,0.0,0.17,0.0,0.0,0.0,0.0,0.006,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.132,0.004,0.026,-1.0
0.0,0.0,0.0,0.033,0.2,0.021,0.0,0.0,0.036,0.03,0.244,0.042,0.086,0.035,0.096,0.024,0.115,0.003,0.136,0.047,0.0,0.011,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191,0.0,0.0,-1.0
0.0,0.0,0.0,0.033,0.4,0.003,0.0,0.0,0.0,0.013,0.122,0.02,0.038,0.016,0.043,0.009,0.069,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.016,0.0,0.064,0.0,1.0,0.03,0.5,0.006,0.036,0.025,0.341,0.03,0.079,0.027,0.096,0.018,0.113,0.003,0.045,0.073,0.033,0.059,0.047,0.0,0.114,0.0,0.032,0.0,0.0,0.008,0.0,0.035,0.0,0.042,0.0,0.0,0.0,0.105,0.004,0.034,-1.0
0.0,0.0,0.013,0.067,0.8,0.006,0.0,0.0,0.036,0.003,0.098,0.005,0.017,0.004,0.022,0.002,0.024,0.0,0.0,0.062,0.0,0.042,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.003,0.0,-1.0
0.005,0.0,0.013,0.0,0.8,0.011,1.0,0.006,0.036,0.013,0.317,0.018,0.063,0.015,0.079,0.01,0.075,0.001,0.091,0.094,0.05,0.063,0.071,0.0,0.114,0.0,0.094,0.0,0.0,0.022,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.186,0.007,0.1,-1.0
0.016,0.0,0.09,0.133,0.4,0.037,0.5,0.0,0.036,0.028,0.293,0.03,0.058,0.029,0.073,0.019,0.135,0.003,0.035,0.071,0.021,0.056,0.054,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.032,0.0,0.0,0.0,0.069,0.004,0.0,-1.0
0.036,0.0,0.192,0.0,0.4,0.073,0.565,0.0,0.071,0.054,0.268,0.059,0.086,0.056,0.098,0.038,0.179,0.008,0.012,0.062,0.01,0.055,0.063,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.077,0.003,0.0,-1.0
0.0,0.0,0.0,0.033,0.2,0.012,0.0,0.0,0.0,0.029,0.244,0.044,0.098,0.035,0.108,0.025,0.108,0.003,0.091,0.031,0.0,0.007,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,-1.0
0.078,0.0,0.397,0.0,0.4,0.149,0.53,0.0,0.107,0.092,0.268,0.089,0.141,0.091,0.151,0.067,0.17,0.013,0.008,0.062,0.006,0.055,0.067,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.083,0.003,0.0,-1.0
0.0,0.0,0.0,0.033,0.2,0.025,0.0,0.0,0.0,0.05,0.268,0.061,0.115,0.055,0.126,0.039,0.138,0.006,0.162,0.056,0.0,0.013,0.0,0.0,0.202,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.0,-1.0
0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.009,0.024,0.017,0.021,0.012,0.02,0.006,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.005,0.0,0.038,0.0,0.0,0.037,0.5,0.0,0.0,0.034,0.439,0.037,0.091,0.035,0.114,0.025,0.155,0.005,0.182,0.146,0.067,0.117,0.096,0.067,0.075,0.0,0.126,0.0,0.167,0.06,0.0,0.088,0.028,0.082,0.0,0.0,0.0,0.314,0.003,0.0,-1.0
0.005,0.0,0.064,0.0,0.4,0.022,0.75,0.0,0.036,0.017,0.268,0.019,0.045,0.018,0.06,0.011,0.096,0.001,0.03,0.062,0.017,0.047,0.071,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.069,0.004,0.0,-1.0
0.0,0.0,0.0,0.033,0.2,0.007,0.0,0.0,0.0,0.015,0.171,0.023,0.054,0.018,0.061,0.012,0.074,0.001,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.0,0.0,-1.0
0.0,0.0,0.0,0.033,0.8,0.012,0.0,0.0,0.0,0.026,0.146,0.042,0.066,0.032,0.071,0.021,0.103,0.003,0.091,0.031,0.0,0.007,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,-1.0
0.047,0.0,0.256,0.7,0.2,0.119,0.55,0.006,0.036,0.105,0.585,0.104,0.178,0.104,0.207,0.081,0.298,0.027,0.022,0.081,0.037,0.069,0.074,0.013,0.098,0.0,0.026,0.0,0.008,0.013,0.004,0.053,0.02,0.048,0.0,0.0,0.0,0.113,0.003,0.038,-1.0
0.047,0.031,0.064,0.0,0.8,0.034,0.665,0.044,0.071,0.031,0.268,0.039,0.063,0.034,0.076,0.022,0.153,0.004,0.03,0.062,0.017,0.054,0.024,0.0,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.121,0.004,0.0,-1.0
0.0,0.0,0.0,0.033,0.6,0.016,0.0,0.0,0.036,0.024,0.244,0.033,0.077,0.028,0.088,0.019,0.098,0.002,0.121,0.042,0.0,0.009,0.0,0.0,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,-1.0
0.01,0.0,0.051,0.0,0.0,0.089,0.5,0.0,0.071,0.069,0.537,0.072,0.133,0.07,0.161,0.053,0.253,0.015,0.227,0.281,0.133,0.208,0.071,0.083,0.114,0.0,0.188,0.0,0.083,0.045,0.0,0.132,0.042,0.125,0.0,0.0,0.0,0.333,0.003,0.0,-1.0
0.01,0.0,0.051,0.0,0.0,0.088,0.5,0.0,0.036,0.068,0.512,0.068,0.127,0.068,0.154,0.051,0.24,0.014,0.205,0.312,0.117,0.211,0.071,0.133,0.114,0.0,0.469,0.0,0.125,0.045,0.0,0.197,0.021,0.188,0.0,0.0,0.0,0.446,0.003,0.0,-1.0
0.005,0.0,0.051,0.0,0.6,0.019,0.7,0.006,0.071,0.015,0.268,0.019,0.044,0.017,0.058,0.011,0.1,0.001,0.036,0.062,0.02,0.048,0.057,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.082,0.004,0.0,-1.0
0.0,0.0,0.0,0.033,0.2,0.003,0.0,0.0,0.0,0.009,0.146,0.014,0.035,0.011,0.041,0.007,0.058,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.01,0.0,0.064,0.0,0.0,0.039,0.5,0.0,0.036,0.028,0.341,0.029,0.068,0.029,0.086,0.019,0.128,0.003,0.061,0.094,0.033,0.075,0.071,0.011,0.075,0.0,0.062,0.085,0.0,0.0,0.0,0.044,0.0,0.082,0.0,0.0,0.0,0.127,0.004,0.0,-1.0
0.01,0.0,0.064,0.0,0.4,0.025,0.75,0.0,0.071,0.021,0.268,0.024,0.049,0.022,0.063,0.014,0.117,0.002,0.03,0.062,0.022,0.052,0.047,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.075,0.004,0.0,-1.0
0.0,0.0,0.0,0.033,0.2,0.012,0.0,0.0,0.0,0.016,0.171,0.023,0.058,0.019,0.065,0.012,0.066,0.001,0.091,0.031,0.0,0.007,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.0,0.0,-1.0
0.01,0.0,0.064,0.0,0.0,0.044,0.5,0.0,0.036,0.03,0.341,0.03,0.068,0.03,0.086,0.02,0.134,0.003,0.061,0.104,0.033,0.085,0.071,0.011,0.075,0.0,0.062,0.165,0.0,0.0,0.0,0.044,0.0,0.082,0.0,0.0,0.0,0.105,0.004,0.0,-1.0
0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.033,0.6,0.003,0.0,0.0,0.0,0.018,0.146,0.03,0.045,0.023,0.051,0.014,0.104,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.01,0.0,0.064,0.267,0.4,0.041,0.75,0.0,0.0,0.042,0.561,0.038,0.115,0.041,0.146,0.03,0.157,0.006,0.045,0.109,0.067,0.065,0.107,0.025,0.03,0.0,0.047,0.0,0.0,0.022,0.004,0.033,0.011,0.125,0.0,0.0,0.0,0.172,0.006,0.026,-1.0
0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.001,0.024,0.003,0.017,0.002,0.017,0.001,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,1.0,0.0,0.003,0.0,0.0,0.0,0.001,0.0,0.003,0.016,0.002,0.013,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.021,0.0,0.128,0.0,0.6,0.048,0.635,0.0,0.036,0.042,0.39,0.046,0.092,0.044,0.113,0.031,0.174,0.006,0.025,0.062,0.021,0.053,0.051,0.0,0.125,0.0,0.0,0.0,0.0,0.016,0.0,0.029,0.015,0.0,0.0,0.0,0.0,0.118,0.003,0.036,-1.0
0.0,0.0,0.0,0.033,0.4,0.003,0.0,0.0,0.0,0.018,0.122,0.028,0.045,0.022,0.05,0.013,0.085,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.005,0.0,0.026,0.0,0.8,0.013,0.5,0.0,0.036,0.011,0.244,0.014,0.035,0.012,0.048,0.008,0.082,0.001,0.061,0.062,0.033,0.052,0.0,0.0,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.078,0.005,0.0,-1.0
0.0,0.0,0.0,0.033,0.4,0.003,0.0,0.0,0.0,0.02,0.122,0.031,0.049,0.024,0.053,0.015,0.088,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.024,0.001,0.009,0.001,0.008,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.033,0.4,0.003,0.0,0.0,0.0,0.015,0.122,0.023,0.044,0.018,0.048,0.011,0.071,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.016,0.0,0.09,0.0,0.0,0.028,0.5,0.0,0.0,0.016,0.244,0.012,0.021,0.014,0.035,0.008,0.105,0.001,0.0,0.062,0.0,0.047,0.047,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.065,0.003,0.0,-1.0
0.021,0.0,0.038,0.0,0.2,0.084,0.75,0.0,0.214,0.134,0.585,0.157,0.286,0.144,0.31,0.12,0.286,0.039,0.709,0.25,0.42,0.31,0.0,0.387,0.091,0.3,0.0,0.1,0.067,0.331,0.022,0.358,0.133,0.55,0.0,0.0,0.0,0.631,0.004,0.32,-1.0
0.0,0.0,0.013,0.0,0.2,0.01,0.0,0.0,0.0,0.011,0.293,0.012,0.03,0.011,0.046,0.007,0.095,0.001,0.0,0.062,0.0,0.042,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.003,0.0,-1.0
0.016,0.0,0.051,0.067,0.0,0.122,0.8,0.0,0.0,0.144,0.756,0.145,0.276,0.144,0.311,0.121,0.344,0.046,0.152,0.125,0.106,0.101,0.096,0.089,0.227,0.208,0.062,0.0,0.0,0.015,0.0,0.07,0.0,0.25,0.0,0.0,0.0,0.203,0.004,0.0,-1.0
0.0,0.0,0.013,0.0,0.0,0.005,0.0,0.0,0.0,0.144,0.756,0.145,0.276,0.144,0.311,0.121,0.344,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.033,0.0,0.007,0.0,0.0,0.0,0.006,0.171,0.008,0.03,0.007,0.038,0.004,0.041,0.0,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412,0.0,0.0,-1.0
0.0,0.0,0.0,0.033,0.0,0.007,0.0,0.0,0.0,0.004,0.073,0.007,0.023,0.005,0.025,0.003,0.026,0.0,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.006,0.171,0.008,0.03,0.007,0.038,0.004,0.041,0.0,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.004,0.073,0.008,0.031,0.006,0.033,0.004,0.021,0.0,0.061,0.042,0.0,0.009,0.0,0.0,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.007,0.146,0.011,0.035,0.009,0.041,0.005,0.045,0.0,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.007,0.146,0.011,0.035,0.009,0.041,0.005,0.045,0.0,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608,0.0,0.0,-1.0
0.0,0.0,0.0,0.033,0.0,0.007,0.0,0.0,0.0,0.003,0.073,0.006,0.026,0.004,0.028,0.003,0.017,0.0,0.091,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.005,0.122,0.008,0.028,0.006,0.033,0.004,0.032,0.0,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.004,0.073,0.007,0.021,0.005,0.023,0.003,0.025,0.0,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.004,0.073,0.007,0.021,0.005,0.023,0.003,0.025,0.0,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.004,0.073,0.007,0.021,0.005,0.023,0.003,0.025,0.0,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.004,0.122,0.008,0.026,0.006,0.031,0.003,0.033,0.0,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.006,0.098,0.01,0.026,0.007,0.03,0.004,0.039,0.0,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.024,0.002,0.01,0.001,0.01,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.2,0.003,0.0,0.0,0.0,0.0,0.024,0.001,0.009,0.001,0.008,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.033,0.0,0.007,0.0,0.0,0.0,0.004,0.073,0.007,0.021,0.005,0.023,0.003,0.025,0.0,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,-1.0
0.0,0.0,0.0,0.033,0.0,0.007,0.0,0.0,0.0,0.004,0.073,0.007,0.021,0.005,0.023,0.003,0.025,0.0,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.024,0.002,0.01,0.001,0.01,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.004,0.073,0.007,0.021,0.005,0.023,0.003,0.025,0.0,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.004,0.073,0.007,0.021,0.005,0.023,0.003,0.025,0.0,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.0,0.0,-1.0
0.0,0.0,0.0,0.033,0.0,0.007,0.0,0.0,0.0,0.004,0.073,0.007,0.021,0.005,0.023,0.003,0.025,0.0,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.2,0.003,0.0,0.0,0.0,0.0,0.024,0.002,0.01,0.001,0.01,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.033,0.0,0.014,0.0,0.0,0.0,0.007,0.146,0.011,0.031,0.009,0.038,0.005,0.048,0.0,0.091,0.031,0.0,0.007,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.004,0.073,0.007,0.021,0.005,0.023,0.003,0.025,0.0,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.004,0.073,0.007,0.021,0.005,0.023,0.003,0.025,0.0,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.007,0.073,0.011,0.026,0.009,0.028,0.005,0.037,0.0,0.136,0.047,0.0,0.011,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,-1.0
