@relation manifoldcf_release-1.0-RC6
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.03,0.0,0.028,0.0,0.0,0.009,0.5,0.01,0.023,0.414,0.887,0.428,0.559,0.418,0.57,0.387,0.695,0.27,0.115,0.222,0.122,0.085,0.1,0.056,0.0,0.1,0.0,0.375,0.0,0.005,0.0,0.012,0.0,0.5,0.0,0.0,0.0,0.099,0.002,0.0,-1.0
0.045,0.0,0.028,0.0,0.0,0.009,0.5,0.01,0.0,0.414,0.887,0.428,0.559,0.418,0.57,0.387,0.695,0.27,0.077,0.203,0.204,0.057,0.134,0.093,0.0,0.0,0.042,0.168,0.0,0.014,0.102,0.022,0.037,0.222,0.0,0.0,0.0,0.155,0.002,0.0,-1.0
0.097,0.0,0.076,0.0,0.0,0.026,0.5,0.01,0.047,0.414,0.887,0.428,0.559,0.418,0.57,0.387,0.695,0.27,0.015,0.055,0.008,0.02,0.16,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.065,0.002,0.0,-1.0
0.022,0.0,0.028,0.0,0.0,0.011,0.5,0.01,0.0,0.414,0.887,0.428,0.559,0.418,0.57,0.387,0.695,0.27,0.0,0.055,0.02,0.02,0.1,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.074,0.002,0.0,-1.0
0.022,0.0,0.021,0.0,0.0,0.008,0.5,0.02,0.023,0.414,0.887,0.428,0.559,0.418,0.57,0.387,0.695,0.27,0.308,0.166,0.163,0.058,0.1,0.194,0.125,0.2,0.0,0.0,0.0,0.015,0.076,0.041,0.0,0.333,0.0,0.0,0.0,0.302,0.002,0.0,-1.0
0.015,0.029,0.125,0.0,0.0,0.012,0.555,0.02,0.047,0.009,0.264,0.016,0.027,0.011,0.034,0.006,0.168,0.001,0.115,0.055,0.041,0.015,0.18,0.0,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.017,0.0,-1.0
0.343,0.118,0.25,0.0,0.0,0.162,0.59,0.02,0.233,0.145,0.868,0.15,0.3,0.146,0.32,0.124,0.441,0.055,0.198,0.345,0.193,0.097,0.192,0.143,0.162,0.078,0.234,0.142,0.111,0.14,0.07,0.041,0.208,0.348,0.0,0.0,0.0,0.359,0.005,0.142,-1.0
0.007,0.0,0.021,0.0,0.0,0.004,0.835,0.01,0.0,0.145,0.868,0.15,0.3,0.146,0.32,0.124,0.441,0.055,0.0,0.055,0.041,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.002,0.0,-1.0
0.007,0.0,0.021,0.0,0.0,0.003,0.835,0.01,0.0,0.145,0.868,0.15,0.3,0.146,0.32,0.124,0.441,0.055,0.0,0.055,0.041,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.002,0.0,-1.0
0.007,0.0,0.021,0.0,0.0,0.003,0.835,0.01,0.0,0.145,0.868,0.15,0.3,0.146,0.32,0.124,0.441,0.055,0.038,0.083,0.02,0.028,0.1,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.004,0.0,0.083,0.0,0.0,0.0,0.035,0.002,0.0,-1.0
0.03,0.0,0.035,0.0,0.0,0.009,0.5,0.01,0.047,0.145,0.868,0.15,0.3,0.146,0.32,0.124,0.441,0.055,0.077,0.166,0.102,0.043,0.2,0.042,0.0,0.0,0.064,0.125,0.036,0.023,0.038,0.018,0.111,0.167,0.0,0.0,0.0,0.114,0.001,0.125,-1.0
0.022,0.0,0.021,0.0,0.0,0.007,0.5,0.01,0.023,0.145,0.868,0.15,0.3,0.146,0.32,0.124,0.441,0.055,0.0,0.055,0.0,0.015,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.002,0.0,-1.0
0.067,0.0,0.042,0.0,0.0,0.012,0.665,0.02,0.023,0.145,0.868,0.15,0.3,0.146,0.32,0.124,0.441,0.055,0.038,0.18,0.031,0.019,0.25,0.014,0.062,0.0,0.223,0.0,0.321,0.031,0.019,0.004,0.056,0.083,0.0,0.0,0.0,0.181,0.002,0.0,-1.0
0.007,0.015,0.014,0.0,0.25,0.003,1.0,0.0,0.0,0.001,0.208,0.002,0.022,0.001,0.028,0.001,0.02,0.0,0.154,0.055,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.002,0.0,-1.0
0.022,0.015,0.035,0.0,0.25,0.013,0.5,0.0,0.0,0.005,0.396,0.006,0.035,0.005,0.047,0.003,0.07,0.0,0.192,0.152,0.082,0.052,0.05,0.0,0.062,0.0,0.064,0.25,0.036,0.01,0.019,0.012,0.111,0.25,0.0,0.0,0.0,0.158,0.002,0.0,-1.0
0.052,0.015,0.083,0.0,0.25,0.059,0.605,0.0,0.023,0.028,0.66,0.033,0.097,0.03,0.116,0.021,0.231,0.005,0.26,0.256,0.126,0.083,0.17,0.068,0.096,0.016,0.029,0.155,0.0,0.034,0.018,0.015,0.35,0.18,0.0,0.0,0.0,0.269,0.002,0.0,-1.0
0.022,0.015,0.146,0.0,0.25,0.068,0.5,0.0,0.023,0.03,0.547,0.033,0.09,0.031,0.105,0.022,0.205,0.005,0.169,0.191,0.102,0.065,0.19,0.05,0.031,0.05,0.038,0.225,0.114,0.021,0.031,0.011,0.206,0.225,0.0,0.0,0.0,0.184,0.002,0.0,-1.0
0.007,0.015,0.076,0.062,0.0,0.011,0.0,0.0,0.0,0.002,0.226,0.005,0.032,0.003,0.038,0.002,0.034,0.0,0.014,0.05,0.0,0.005,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.002,0.0,-1.0
0.007,0.015,0.007,0.062,0.0,0.001,0.0,0.0,0.0,0.0,0.132,0.001,0.017,0.001,0.02,0.0,0.01,0.0,0.077,0.055,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.002,0.0,-1.0
0.007,0.015,0.139,0.062,0.0,0.017,0.0,0.0,0.0,0.003,0.245,0.006,0.034,0.004,0.041,0.002,0.048,0.0,0.0,0.055,0.0,0.005,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.002,0.0,-1.0
0.007,0.015,0.028,0.062,0.0,0.004,0.0,0.0,0.0,0.001,0.17,0.002,0.02,0.001,0.025,0.001,0.018,0.0,0.0,0.055,0.0,0.005,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.002,0.0,-1.0
0.022,0.015,0.021,0.0,0.0,0.006,0.5,0.0,0.0,0.003,0.34,0.005,0.031,0.004,0.041,0.002,0.052,0.0,0.038,0.111,0.082,0.035,0.0,0.028,0.125,0.0,0.0,0.125,0.071,0.0,0.153,0.016,0.0,0.167,0.0,0.0,0.0,0.089,0.009,0.0,-1.0
0.007,0.015,0.028,0.0,0.0,0.005,1.0,0.0,0.0,0.001,0.226,0.002,0.026,0.002,0.032,0.001,0.022,0.0,0.052,0.055,0.0,0.015,0.2,0.0,0.125,0.0,0.0,0.0,0.047,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.002,0.0,-1.0
0.022,0.015,0.042,0.0,0.0,0.012,0.835,0.0,0.0,0.004,0.358,0.006,0.038,0.005,0.049,0.003,0.056,0.0,0.052,0.074,0.027,0.023,0.134,0.0,0.041,0.0,0.0,0.082,0.047,0.0,0.128,0.003,0.0,0.055,0.0,0.0,0.0,0.092,0.006,0.0,-1.0
0.007,0.0,0.021,0.0,0.0,0.006,0.5,0.0,0.0,0.004,0.358,0.006,0.038,0.005,0.049,0.003,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.052,0.088,0.049,0.0,0.0,0.007,0.5,0.02,0.0,0.003,0.226,0.004,0.023,0.003,0.03,0.002,0.045,0.0,0.0,0.055,0.0,0.02,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.04,0.002,0.0,-1.0
0.007,0.015,0.007,0.0,0.0,0.004,1.0,0.0,0.0,0.003,0.377,0.004,0.032,0.003,0.043,0.002,0.046,0.0,0.0,0.055,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.004,0.0,-1.0
0.007,0.015,0.007,0.0,0.0,0.005,1.0,0.0,0.0,0.003,0.358,0.004,0.033,0.003,0.043,0.002,0.043,0.0,0.0,0.055,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.004,0.0,-1.0
0.015,0.029,0.125,0.0,0.0,0.012,0.555,0.02,0.047,0.009,0.264,0.016,0.027,0.011,0.035,0.006,0.165,0.001,0.115,0.055,0.041,0.015,0.18,0.0,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.017,0.0,-1.0
0.015,0.0,0.042,0.0,0.25,0.009,0.75,0.05,0.047,0.004,0.377,0.006,0.031,0.005,0.043,0.003,0.068,0.0,0.046,0.089,0.114,0.022,0.16,0.022,0.05,0.04,0.051,0.0,0.0,0.0,0.015,0.003,0.022,0.1,0.0,0.0,0.0,0.099,0.03,0.0,-1.0
0.015,0.0,0.007,0.125,0.0,0.004,1.0,0.01,0.0,0.007,0.434,0.009,0.055,0.008,0.068,0.005,0.076,0.0,0.077,0.111,0.204,0.025,0.2,0.056,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.167,0.0,0.0,0.0,0.04,0.033,0.0,-1.0
0.037,0.029,0.062,0.0,0.25,0.018,0.65,0.02,0.07,0.009,0.472,0.013,0.055,0.01,0.069,0.007,0.111,0.001,0.038,0.097,0.087,0.033,0.176,0.035,0.062,0.05,0.049,0.032,0.019,0.0,0.01,0.015,0.0,0.105,0.0,0.0,0.0,0.113,0.008,0.0,-1.0
0.0,0.0,0.007,0.0,0.25,0.002,0.0,0.01,0.023,0.002,0.208,0.003,0.026,0.002,0.032,0.001,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.067,0.0,0.021,0.188,0.0,0.019,0.5,0.0,0.023,0.01,0.623,0.013,0.064,0.011,0.083,0.008,0.124,0.001,0.077,0.139,0.098,0.038,0.2,0.022,0.112,0.02,0.051,0.025,0.0,0.01,0.038,0.013,0.022,0.15,0.0,0.0,0.0,0.101,0.006,0.0,-1.0
0.104,0.0,0.146,0.0,0.0,0.037,0.615,0.01,0.442,0.022,0.547,0.039,0.123,0.028,0.138,0.02,0.18,0.004,0.262,0.082,0.126,0.027,0.136,0.051,0.285,0.008,0.026,0.01,0.006,0.001,0.006,0.01,0.004,0.067,0.0,0.0,0.0,0.151,0.008,0.0,-1.0
0.0,0.0,0.007,0.0,0.25,0.003,0.0,0.01,0.023,0.003,0.283,0.004,0.031,0.003,0.039,0.002,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.015,0.0,0.042,0.0,0.25,0.016,0.835,0.01,0.07,0.011,0.623,0.013,0.069,0.012,0.088,0.008,0.12,0.001,0.154,0.083,0.122,0.035,0.2,0.069,0.156,0.0,0.0,0.062,0.0,0.01,0.019,0.01,0.028,0.042,0.0,0.0,0.0,0.114,0.002,0.0,-1.0
0.015,0.0,0.035,0.0,0.0,0.012,0.9,0.0,0.047,0.011,0.623,0.013,0.069,0.012,0.088,0.008,0.12,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.17,0.001,0.008,0.001,0.013,0.001,0.024,0.0,0.0,0.055,0.0,0.015,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.008,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.17,0.001,0.008,0.001,0.013,0.001,0.024,0.0,0.0,0.055,0.0,0.015,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.008,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.17,0.001,0.008,0.001,0.013,0.001,0.024,0.0,0.0,0.055,0.0,0.015,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.008,0.0,-1.0
0.0,0.0,0.021,0.062,0.0,0.001,0.0,0.0,0.0,0.0,0.038,0.001,0.005,0.0,0.006,0.0,0.006,0.0,0.025,0.055,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.002,0.0,-1.0
0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.062,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.062,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.188,0.25,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.004,0.0,0.004,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.007,0.125,0.0,0.001,0.0,0.0,0.0,0.0,0.057,0.0,0.004,0.0,0.005,0.0,0.004,0.0,0.0,0.055,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.002,0.0,-1.0
0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.007,0.015,0.007,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.094,0.0,0.003,0.0,0.006,0.0,0.006,0.0,0.0,0.055,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.002,0.0,-1.0
0.015,0.029,0.007,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.094,0.0,0.005,0.0,0.007,0.0,0.007,0.0,0.0,0.055,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.002,0.0,-1.0
0.0,0.0,0.0,0.062,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.007,0.062,0.0,0.001,0.0,0.0,0.0,0.0,0.038,0.0,0.002,0.0,0.003,0.0,0.003,0.0,0.0,0.055,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.002,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.007,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.038,0.0,0.004,0.0,0.005,0.0,0.003,0.0,0.0,0.055,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.002,0.0,-1.0
0.0,0.0,0.014,0.0,0.25,0.001,0.0,0.01,0.0,0.0,0.057,0.001,0.007,0.001,0.008,0.0,0.01,0.0,0.077,0.055,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.002,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.014,0.062,0.0,0.001,0.0,0.0,0.0,0.0,0.038,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.038,0.055,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.002,0.0,-1.0
0.0,0.0,0.049,0.0,0.0,0.007,0.0,0.0,0.093,0.004,0.132,0.006,0.022,0.005,0.025,0.003,0.049,0.0,0.077,0.055,0.0,0.015,0.2,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.017,0.0,-1.0
0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.132,0.006,0.022,0.005,0.025,0.003,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.023,0.004,0.132,0.006,0.022,0.005,0.025,0.003,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.05,0.023,0.004,0.132,0.006,0.022,0.005,0.025,0.003,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.023,0.004,0.132,0.006,0.022,0.005,0.025,0.003,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.023,0.004,0.132,0.006,0.022,0.005,0.025,0.003,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.023,0.004,0.132,0.006,0.022,0.005,0.025,0.003,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.023,0.004,0.132,0.006,0.022,0.005,0.025,0.003,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.014,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.038,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.038,0.055,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.002,0.0,-1.0
0.0,0.0,0.007,0.0,0.5,0.001,0.0,0.0,0.0,0.0,0.038,0.0,0.003,0.0,0.004,0.0,0.003,0.0,0.077,0.055,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.002,0.0,-1.0
0.0,0.0,0.021,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.113,0.001,0.012,0.001,0.015,0.0,0.013,0.0,0.077,0.055,0.0,0.015,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.002,0.0,-1.0
0.0,0.0,0.007,0.062,0.0,0.001,0.0,0.0,0.0,0.0,0.038,0.0,0.002,0.0,0.003,0.0,0.003,0.0,0.0,0.055,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.002,0.0,-1.0
0.0,0.0,0.007,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.038,0.0,0.003,0.0,0.004,0.0,0.006,0.0,0.077,0.055,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.002,0.0,-1.0
0.0,0.0,0.007,0.0,0.25,0.001,0.0,0.0,0.0,0.0,0.038,0.0,0.003,0.0,0.004,0.0,0.003,0.0,0.0,0.055,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.002,0.0,-1.0
0.0,0.0,0.014,0.0,0.0,0.001,0.0,0.01,0.0,0.001,0.113,0.001,0.008,0.001,0.011,0.0,0.012,0.0,0.077,0.055,0.0,0.01,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.002,0.0,-1.0
